order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDA03299,2021-04-03,11:02:32,Breakfast,BK,"[('Eggs', 5), ('Cereal', 4), ('Pancake', 9), ('Coffee', 6)]",418.25,-37.803208,144.9738755,0,7.011,14.3865989
ORDI03198,2021-07-21,14:35:29,Lunch,NS,"[('Chicken', 2), ('Fries', 10), ('Salad', 7)]",304.4,-37.8173465,145.0054973,0,10.532,15.367352980782513
ORDI00034,2021-02-10,09:10:59,Breakfast,NS,"[('Cereal', 1), ('Pancake', 1), ('Eggs', 1)]",63.25,-37.8049638,144.9919313,0,8.357,13.973435632219648
ORDI09933,2021-01-20,08:30:25,Breakfast,NS,"[('Eggs', 10), ('Pancake', 8)]",388.0,-37.8177144,144.9549266,0,8.965,14.5817918
ORDZ08396,2021-10-17,17:38:01,Dinner,NS,"[('Salmon', 6), ('Pasta', 7), ('Fish&Chips', 4), ('Shrimp', 4)]",794.5,-37.8101648,144.9964801,0,9.12,14.462428246910896
ORDK08530,2021-06-25,13:44:47,Lunch,BK,"[('Chicken', 5), ('Steak', 2), ('Salad', 1), ('Burger', 4), ('Fries', 1)]",403.2,-37.8009647,144.9566486,0,8.308,14.5780122
ORDA08960,2021-02-13,09:21:07,Breakfast,BK,"[('Pancake', 9), ('Eggs', 5), ('Coffee', 2), ('Cereal', 6)]",436.25,-37.8086572,144.9708607,0,6.801,14.1992366
ORDK05691,2021-01-12,08:20:16,Breakfast,BK,"[('Coffee', 7), ('Eggs', 9)]",227.5,-37.823757,144.9475243,1,9.471,7.040302823705229
ORDI03833,2021-07-21,14:35:29,Lunch,NS,"[('Fries', 1), ('Burger', 3), ('Steak', 6), ('Salad', 1), ('Chicken', 6)]",584.2,-37.8174936,145.0040173,0,10.431,15.8734003
ORDK02974,2021-05-09,12:13:31,Lunch,BK,"[('Fries', 8), ('Salad', 4), ('Steak', 10)]",614.8,-37.8250893,144.9571519,0,8.828,16.9228364
ORDZ08087,2021-01-05,08:00:00,Breakfast,NS,"[('Cereal', 9), ('Pancake', 9), ('Coffee', 2), ('Eggs', 2)]",433.25,-37.813108,145.0048491,1,10.089,7.2698159
ORDJ05938,2021-01-01,08:00:00,Breakfast,TP,"[('Pancake', 8), ('Eggs', 8), ('Cereal', 10)]",546.0,-37.8227378,144.9851622,1,9.318,5.8877602
ORDZ07498,2021-04-14,11:22:49,Breakfast,NS,"[('Cereal', 1), ('Eggs', 9), ('Coffee', 1)]",214.5,-37.8214208,144.9844579,0,9.198,14.1428071
ORDJ01002,2021-08-20,15:36:20,Lunch,TP,"[('Steak', 9), ('Burger', 8), ('Chicken', 1)]",685.0,-37.8080908,144.9766508,0,9.3,12.3279763
ORDA03252,2021-09-14,16:27:02,Dinner,BK,"[('Fish&Chips', 9), ('Salmon', 4), ('Shrimp', 10)]",1019.0,-37.8251086,144.9918508,0,6.801,13.7661554
ORDA10835,2021-04-27,11:43:05,Breakfast,BK,"[('Coffee', 9), ('Pancake', 10)]",272.0,-37.8053753,144.9347304,0,10.105,14.8242125
ORDC03781,2021-02-13,09:21:07,Breakfast,NS,"[('Coffee', 3), ('Eggs', 4), ('Pancake', 1), ('Cereal', 7)]",262.75,-37.8128792,144.9716044,0,7.578,14.1745885
ORDZ08664,2021-03-11,10:11:49,Breakfast,NS,"[('Cereal', 6), ('Coffee', 9), ('Pancake', 5), ('Eggs', 6)]",406.75,-37.8180481,145.0038283,0,10.46,15.680852
ORDK08768,2021-05-10,12:13:31,Lunch,BK,"[('Fries', 9), ('Burger', 8), ('Chicken', 2), ('Steak', 10)]",870.0,-37.822312,144.9524743,0,9.013,15.0352701
ORDA04322,2021-12-10,19:19:26,Dinner,BK,"[('Shrimp', 7), ('Pasta', 2), ('Salmon', 10)]",843.0,-37.8095522,144.9645624,0,7.336,13.319095580319562
ORDA05831,2021-12-08,19:19:26,Dinner,BK,"[('Salmon', 1), ('Shrimp', 4), ('Pasta', 5)]",394.5,-37.818168,144.9651264,0,7.636,14.6555123
ORDJ07978,2021-09-03,16:06:45,Dinner,TP,"[('Pasta', 8), ('Shrimp', 6), ('Salmon', 10), ('Fish&Chips', 2)]",1024.0,-37.825186,144.9538844,0,8.736,14.21632973571635
ORDB09033,2021-11-10,18:18:35,Dinner,TP,"[('Pasta', 5), ('Fish&Chips', 3)]",242.5,-37.8036139,144.9496916,0,9.934,13.8807464
ORDA00148,2021-04-10,11:12:40,Breakfast,BK,"[('Eggs', 3), ('Cereal', 8)]",223.0,-37.8246356,144.9466172,0,9.606,17.5496633
ORDC02963,2021-12-26,19:49:51,Dinner,NS,"[('Salmon', 8), ('Shrimp', 5), ('Fish&Chips', 1), ('Pasta', 5)]",770.5,-37.8148712,144.9271562,0,10.833,18.4871301
ORDZ00621,2021-01-21,08:40:33,Breakfast,NS,"[('Cereal', 2), ('Eggs', 3)]",103.0,-37.8162951,144.960581,0,8.523,13.7687137
ORDY10004,2021-01-23,08:40:33,Breakfast,TP,"[('Pancake', 9), ('Coffee', 7), ('Cereal', 7)]",378.75,-37.8110719,144.960791,0,8.496,12.9367474
ORDZ02264,2021-09-13,16:27:02,Dinner,NS,"[('Shrimp', 6), ('Fish&Chips', 7), ('Pasta', 1), ('Salmon', 6)]",842.5,-37.8050539,144.9713636,0,6.951,13.3081666
ORDA10796,2021-10-21,17:38:01,Dinner,BK,"[('Fish&Chips', 5), ('Salmon', 6)]",421.0,-37.8130519,144.9739889,0,6.817,13.6590524
ORDB10141,2021-06-17,13:34:38,Lunch,TP,"[('Fries', 5), ('Burger', 6)]",246.0,-37.8090031,144.9449882,0,9.897,14.960393203156112
ORDK05884,2021-06-27,13:54:55,Lunch,BK,"[('Burger', 2), ('Steak', 1)]",107.0,-37.8039058,144.9978162,0,4.978,12.9906043
ORDJ10439,2021-06-16,13:24:30,Lunch,TP,"[('Chicken', 7), ('Salad', 8), ('Steak', 9), ('Burger', 7)]",983.6,-37.8089395,144.9729125,0,9.131,12.4672227
ORDI01024,2021-10-16,17:27:53,Dinner,NS,"[('Shrimp', 5), ('Fish&Chips', 2), ('Salmon', 1)]",381.0,-37.8187556,144.9529046,0,10.119,18.1600672
ORDC04488,2021-05-12,12:13:31,Lunch,NS,"[('Burger', 3), ('Chicken', 3), ('Fries', 2), ('Steak', 1), ('Salad', 9)]",412.8,-37.8177366,144.9669261,0,8.38,14.1091175
ORDI06637,2021-12-25,19:49:51,Dinner,NS,"[('Fish&Chips', 9), ('Shrimp', 10)]",855.0,-37.818828,144.9622987,0,8.743,16.940706
ORDK09614,2021-07-21,14:35:29,Lunch,BK,"[('Fries', 7), ('Steak', 9), ('Burger', 2)]",551.0,-37.8178978,144.9929822,0,5.405,11.3856784
ORDK02476,2021-07-17,14:35:29,Lunch,BK,"[('Fries', 7), ('Chicken', 4), ('Steak', 1), ('Salad', 3), ('Burger', 5)]",463.6,-37.8196932,145.0106718,0,4.377,12.7729815
ORDB08120,2021-12-30,20:00:00,Dinner,TP,"[('Fish&Chips', 7), ('Pasta', 5)]",382.5,-37.8202411,145.0151131,0,11.951,15.7232357
ORDY08272,2021-05-27,12:43:56,Lunch,TP,"[('Steak', 7), ('Salad', 9)]",469.8,-37.8208424,144.9672056,0,7.572,10.9766691
ORDI06858,2021-05-19,12:33:48,Lunch,NS,"[('Salad', 5), ('Steak', 3), ('Fries', 3), ('Burger', 7)]",474.0,-37.8141994,144.9497243,0,10.404,15.285320143717662
ORDY02143,2021-01-20,08:30:25,Breakfast,TP,"[('Pancake', 5), ('Eggs', 3), ('Coffee', 10)]",229.25,-37.8179092,144.954252,0,8.475,11.4862939
ORDA01085,2021-08-26,15:46:28,Lunch,BK,"[('Salad', 1), ('Steak', 1), ('Burger', 1)]",93.2,-37.8130728,144.9635301,0,7.679,12.8540908
ORDB02666,2021-01-21,08:40:33,Breakfast,TP,"[('Coffee', 5), ('Pancake', 2), ('Eggs', 1), ('Cereal', 8)]",253.0,-37.8236869,144.9785776,0,8.323,10.9323487
ORDA04612,2021-07-08,14:15:12,Lunch,BK,"[('Chicken', 1), ('Steak', 6), ('Salad', 1), ('Burger', 1), ('Fries', 9)]",458.2,-37.8137617,144.9378304,0,10.222,15.16867970351608
ORDC08436,2021-07-03,14:05:04,Lunch,NS,"[('Salad', 6), ('Steak', 5), ('Chicken', 2), ('Burger', 2)]",454.2,-37.8236313,144.9673422,0,9.082,16.3028907
ORDB01247,2021-06-12,13:24:30,Lunch,TP,"[('Burger', 2), ('Fries', 10), ('Salad', 10), ('Chicken', 6)]",546.0,-37.8253631,144.9846581,0,8.989,14.093147
ORDC02778,2021-03-03,10:01:41,Breakfast,NS,"[('Pancake', 5), ('Coffee', 10)]",166.25,-37.8119931,144.9384048,0,9.785,14.88861447072437
ORDY03548,2021-02-10,09:21:07,Breakfast,TP,"[('Cereal', 8), ('Coffee', 3), ('Pancake', 3)]",243.25,-37.8156597,145.0116776,0,11.964,14.3614973
ORDJ05521,2021-02-18,09:31:16,Breakfast,TP,"[('Pancake', 2), ('Coffee', 8), ('Cereal', 9)]",268.5,-37.8117705,144.97473,0,8.809,11.7674601
ORDB00766,2021-11-25,18:49:00,Dinner,TP,"[('Shrimp', 8), ('Pasta', 5)]",569.5,-37.8217497,144.9367564,0,9.841,13.8765144
ORDY07997,2021-06-22,13:44:47,Lunch,TP,"[('Burger', 5), ('Salad', 4), ('Chicken', 5), ('Fries', 8), ('Steak', 10)]",929.8,-37.8048995,144.9508758,0,9.694,12.7705418
ORDY02088,2021-09-22,16:47:19,Dinner,TP,"[('Shrimp', 1), ('Fish&Chips', 5), ('Pasta', 6), ('Salmon', 2)]",476.0,-37.815446,144.9870912,0,9.597,14.768128741285373
ORDJ07155,2021-08-13,15:26:11,Lunch,TP,"[('Chicken', 2), ('Salad', 3), ('Burger', 7), ('Fries', 8)]",428.6,-37.8147599,144.9485027,0,9.232,12.8602171
ORDI09615,2021-10-07,17:17:44,Dinner,NS,"[('Fish&Chips', 1), ('Shrimp', 9)]",521.0,-37.8024487,144.9631495,0,6.963,13.0113404
ORDZ00518,2021-07-09,14:15:12,Lunch,NS,"[('Salad', 9), ('Fries', 10)]",274.8,-37.8135741,144.9411848,0,9.5,15.0354955
ORDZ06508,2021-01-21,08:40:33,Breakfast,NS,"[('Cereal', 2), ('Coffee', 1)]",45.5,-37.8147513,144.96288,0,8.271,13.072349
ORDZ09189,2021-08-27,15:56:37,Lunch,NS,"[('Chicken', 1), ('Salad', 6), ('Burger', 3), ('Fries', 3), ('Steak', 1)]",309.2,-37.8022607,145.0030866,0,9.24,14.539334031659191
ORDK05110,2021-11-13,18:28:43,Dinner,BK,"[('Fish&Chips', 6), ('Salmon', 10)]",620.0,-37.8195376,144.9637189,0,7.91,13.686961584032245
ORDA03645,2021-03-22,10:32:06,Breakfast,BK,"[('Cereal', 3), ('Coffee', 10)]",115.0,-37.7989197,144.9839018,0,6.586,11.622254
ORDI07810,2021-01-12,08:20:16,Breakfast,NS,"[('Coffee', 5), ('Pancake', 7), ('Cereal', 5), ('Eggs', 1)]",304.25,-37.8172224,144.9490057,1,9.413,6.7553649
ORDI04585,2021-05-11,12:13:31,Lunch,NS,"[('Fries', 9), ('Salad', 9), ('Steak', 10), ('Chicken', 10)]",1032.8,-37.8179891,144.9620086,0,8.638,14.6335773
ORDY03489,2021-04-16,11:22:49,Breakfast,TP,"[('Coffee', 2), ('Cereal', 8), ('Pancake', 8), ('Eggs', 5)]",454.0,-37.824397,144.9885463,0,9.196,14.511135243918151
ORDI11042,2021-12-03,19:09:17,Dinner,NS,"[('Salmon', 7), ('Fish&Chips', 3), ('Shrimp', 8), ('Pasta', 1)]",851.5,-37.8156175,144.9657244,0,8.146,14.030481
ORDZ03932,2021-02-13,09:21:07,Breakfast,NS,"[('Coffee', 7), ('Cereal', 9), ('Pancake', 4)]",307.5,-37.823433,144.9688509,0,9.035,15.7543553
ORDA09023,2021-02-22,09:41:24,Breakfast,BK,"[('Eggs', 9), ('Pancake', 10)]",411.5,-37.8007248,144.9511147,0,8.868,14.2301054
ORDK07400,2021-02-02,09:00:50,Breakfast,BK,"[('Eggs', 10), ('Coffee', 8)]",254.0,-37.8232964,144.969899,0,7.981,13.732464173341654
ORDA10435,2021-04-02,11:02:32,Breakfast,BK,"[('Eggs', 9), ('Coffee', 10), ('Pancake', 3), ('Cereal', 1)]",330.75,-37.8004027,145.0135148,0,4.851,9.5803678
ORDC07766,2021-05-09,12:13:31,Lunch,NS,"[('Steak', 4), ('Chicken', 1), ('Burger', 10), ('Fries', 7)]",606.0,-37.8237,144.9563143,0,9.589,17.3096377
ORDY02603,2021-09-13,16:27:02,Dinner,TP,"[('Pasta', 1), ('Shrimp', 10)]",567.5,-37.8200911,145.0024237,0,10.913,14.6069136
ORDY04122,2021-03-25,10:42:15,Breakfast,TP,"[('Coffee', 10), ('Eggs', 1), ('Pancake', 2)]",120.5,-37.7998537,144.9762149,0,10.244,12.7782241
ORDB03753,2021-07-23,14:45:38,Lunch,TP,"[('Salad', 5), ('Fries', 10), ('Chicken', 1)]",238.0,-37.8201764,144.9578324,0,7.922,13.694652162507074
ORDY09237,2021-01-06,08:10:08,Breakfast,TP,"[('Cereal', 10), ('Coffee', 6), ('Pancake', 10)]",455.5,-37.822363,144.9502368,1,8.638,5.4412427
ORDZ10630,2021-04-15,11:22:49,Breakfast,NS,"[('Pancake', 2), ('Eggs', 2)]",86.5,-37.8189685,144.9849984,0,8.975,14.369500423673372
ORDB00854,2021-02-05,09:00:50,Breakfast,TP,"[('Coffee', 4), ('Pancake', 4), ('Eggs', 2), ('Cereal', 6)]",273.0,-37.8115093,144.9686768,0,8.647,11.6029735
ORDB03514,2021-07-12,14:15:12,Lunch,TP,"[('Salad', 10), ('Fries', 1), ('Chicken', 3), ('Steak', 6)]",550.0,-37.8133687,144.9650409,0,8.223,13.887557505917384
ORDB08737,2021-12-29,20:00:00,Dinner,TP,"[('Fish&Chips', 5), ('Salmon', 6), ('Pasta', 5)]",558.5,-37.8082508,144.9786966,0,9.418,14.2754949
ORDZ08528,2021-06-17,13:34:38,Lunch,NS,"[('Fries', 10), ('Salad', 2)]",154.4,-37.8053582,144.9734661,0,6.791,12.5737762
ORDJ06774,2021-05-20,12:33:48,Lunch,TP,"[('Steak', 2), ('Chicken', 4), ('Fries', 7), ('Burger', 4), ('Salad', 5)]",512.0,-37.814798,144.9361659,0,10.535,13.562897
ORDC04463,2021-04-22,11:43:05,Breakfast,NS,"[('Coffee', 2), ('Cereal', 6), ('Eggs', 4), ('Pancake', 1)]",237.25,-37.8206586,144.9539071,0,9.448,14.1399946
ORDK06980,2021-04-30,11:53:14,Breakfast,BK,"[('Cereal', 6), ('Coffee', 2), ('Pancake', 5), ('Eggs', 10)]",452.25,-37.807576,144.9398721,0,10.03,14.5500723
ORDI01533,2021-10-21,17:38:01,Dinner,NS,"[('Pasta', 9), ('Fish&Chips', 6)]",457.5,-37.8097495,144.9914244,0,8.679,14.951109
ORDA10276,2021-03-01,09:51:32,Breakfast,BK,"[('Pancake', 1), ('Coffee', 9), ('Cereal', 1)]",91.75,-37.8025296,144.979472,0,6.676,11.7466856
ORDJ08457,2021-05-23,12:43:56,Lunch,TP,"[('Steak', 2), ('Salad', 9), ('Burger', 7)]",461.8,-37.811788,144.9567909,0,8.645,13.4835453
ORDZ01997,2021-01-11,08:20:16,Breakfast,NS,"[('Pancake', 3), ('Cereal', 2), ('Eggs', 3), ('Coffee', 5)]",197.25,-37.8179149,144.9505662,1,9.558,6.3942637
ORDA06362,2021-10-13,17:27:53,Dinner,BK,"[('Salmon', 4), ('Fish&Chips', 10)]",514.0,-37.8195447,144.9969251,0,5.21,12.2037103
ORDA08537,2021-05-09,12:13:31,Lunch,BK,"[('Salad', 10), ('Steak', 2), ('Burger', 6), ('Fries', 3)]",484.0,-37.8165955,144.9668739,0,7.514,15.9451816
ORDB04916,2021-04-02,11:02:32,Breakfast,TP,"[('Cereal', 4), ('Coffee', 2)]",91.0,-37.8076947,144.9897434,0,10.33,15.237894909789548
ORDI01929,2021-09-01,16:06:45,Dinner,NS,"[('Salmon', 10), ('Fish&Chips', 9), ('Shrimp', 6)]",1049.0,-37.8079398,144.9733751,0,7.099,14.0154609
ORDK01955,2021-01-07,08:10:08,Breakfast,BK,"[('Eggs', 5), ('Cereal', 4), ('Pancake', 5)]",296.25,-37.8002879,144.9367364,1,10.371,7.7368849
ORDZ00209,2021-05-07,12:03:22,Lunch,NS,"[('Chicken', 6), ('Steak', 3), ('Fries', 10), ('Burger', 2)]",509.0,-37.8215607,144.9551428,0,9.481,15.0663583
ORDY00557,2021-05-18,12:33:48,Lunch,TP,"[('Steak', 9), ('Salad', 1), ('Burger', 2), ('Fries', 7), ('Chicken', 10)]",888.2,-37.8020357,144.9824299,0,10.37,13.0566972
ORDY10371,2021-01-13,08:20:16,Breakfast,TP,"[('Pancake', 5), ('Eggs', 7)]",258.25,-37.8227358,144.9554582,1,8.194,5.9697945
ORDY09185,2021-03-27,10:42:15,Breakfast,TP,"[('Pancake', 8), ('Cereal', 7)]",318.0,-37.8140963,144.9935237,0,10.346,13.7543704
ORDY04185,2021-03-08,10:11:49,Breakfast,TP,"[('Pancake', 3), ('Cereal', 6), ('Eggs', 1), ('Coffee', 6)]",240.75,-37.7995965,144.9695882,0,10.088,13.1789471
ORDA00319,2021-02-15,09:31:16,Breakfast,BK,"[('Pancake', 4), ('Coffee', 7)]",127.5,-37.8247719,145.0073524,0,4.778,9.5128188
ORDI06238,2021-07-20,14:35:29,Lunch,NS,"[('Steak', 10), ('Burger', 10), ('Chicken', 9), ('Fries', 9), ('Salad', 3)]",1207.6,-37.8144638,145.007796,0,10.488,16.2518354
ORDX07779,2021-03-27,10:42:15,Breakfast,BK,"[('Coffee', 6), ('Eggs', 9), ('Pancake', 5), ('Cereal', 5)]",433.25,-37.8105086,144.996009,0,4.747,11.5918139
ORDJ05003,2021-08-01,14:55:46,Lunch,TP,"[('Steak', 2), ('Salad', 6), ('Fries', 8)]",289.2,-37.821085,144.9610726,0,7.472,12.9213473
ORDZ06693,2021-02-27,09:51:32,Breakfast,NS,"[('Cereal', 5), ('Pancake', 5)]",211.25,-37.8116759,144.9454851,0,9.488,16.1687989
ORDA02325,2021-02-28,09:51:32,Breakfast,BK,"[('Eggs', 3), ('Pancake', 7), ('Cereal', 3)]",278.75,-37.8197198,144.9486245,0,9.301,14.57842780557291
ORDB09836,2021-07-20,14:35:29,Lunch,TP,"[('Chicken', 5), ('Fries', 3), ('Salad', 2), ('Steak', 9), ('Burger', 7)]",852.4,-37.8173257,145.0080576,0,11.486,15.978753969531466
ORDJ03650,2021-03-21,10:32:06,Breakfast,TP,"[('Pancake', 8), ('Coffee', 4), ('Eggs', 4)]",284.0,-37.8154817,144.9454612,0,9.509,13.5092728
ORDY02882,2021-04-07,11:12:40,Breakfast,TP,"[('Cereal', 10), ('Eggs', 2), ('Pancake', 9)]",442.25,-37.8216102,144.9439044,0,9.426,14.658537998019051
ORDI00342,2021-11-17,18:38:52,Dinner,NS,"[('Salmon', 5), ('Pasta', 9)]",452.5,-37.8122495,144.951929,0,8.647,14.6871728
ORDJ10852,2021-07-16,14:25:21,Lunch,TP,"[('Fries', 6), ('Salad', 4), ('Burger', 4), ('Steak', 5)]",489.8,-37.8160502,144.9723151,0,8.194,11.4331105
ORDZ01000,2021-12-11,19:29:34,Dinner,NS,"[('Shrimp', 8), ('Salmon', 6), ('Fish&Chips', 10), ('Pasta', 10)]",1303.0,-37.8101116,144.9621865,0,7.573,15.3465772
ORDJ04997,2021-08-31,15:56:37,Lunch,TP,"[('Salad', 8), ('Burger', 2), ('Fries', 9), ('Steak', 9)]",712.6,-37.8095146,144.963777,0,8.662,11.7294719
ORDI03410,2021-12-07,19:19:26,Dinner,NS,"[('Fish&Chips', 2), ('Pasta', 6), ('Shrimp', 3), ('Salmon', 4)]",561.0,-37.8123144,144.9617155,0,7.884,13.9508941
ORDB05260,2021-10-10,17:17:44,Dinner,TP,"[('Salmon', 6), ('Shrimp', 3), ('Pasta', 9)]",655.5,-37.8052299,144.9369713,0,10.702,16.096148
ORDK03428,2021-07-19,14:35:29,Lunch,BK,"[('Steak', 5), ('Fries', 9), ('Chicken', 2), ('Salad', 9), ('Burger', 6)]",737.8,-37.8187231,145.0037836,0,4.513,10.0198807
ORDC07666,2021-11-06,18:18:35,Dinner,NS,"[('Shrimp', 10), ('Salmon', 8), ('Pasta', 9)]",1115.5,-37.817425,144.952635,0,9.051,17.0342095
ORDX10801,2021-03-25,10:42:15,Breakfast,BK,"[('Pancake', 2), ('Eggs', 6), ('Cereal', 9)]",350.5,-37.8080907,144.9366292,0,10.2,15.2626542
ORDJ01413,2021-11-04,18:08:27,Dinner,TP,"[('Pasta', 6), ('Shrimp', 8)]",597.0,-37.8027833,145.0021507,0,11.865,15.9342648
ORDA10015,2021-02-15,09:31:16,Breakfast,BK,"[('Cereal', 2), ('Coffee', 10)]",95.0,-37.823749,145.0088206,0,4.761,9.4194952
ORDY10010,2021-02-18,09:31:16,Breakfast,TP,"[('Eggs', 10), ('Coffee', 10), ('Cereal', 1), ('Pancake', 1)]",307.25,-37.8278943,144.9502257,0,8.72,11.2750546
ORDX07235,2021-09-29,16:57:27,Dinner,BK,"[('Shrimp', 1), ('Pasta', 6), ('Fish&Chips', 6)]",429.0,-37.8066915,144.9452774,0,9.317,16.1372881
ORDC04988,2021-04-12,11:12:40,Breakfast,NS,"[('Eggs', 5), ('Coffee', 8), ('Pancake', 3), ('Cereal', 3)]",275.75,-37.8191155,144.9849018,0,8.99,14.379113646766909
ORDC10474,2021-11-27,18:59:09,Dinner,NS,"[('Fish&Chips', 1), ('Shrimp', 3), ('Salmon', 3)]",320.0,-37.7993409,145.0019329,0,9.712,17.8168234
ORDZ03605,2021-09-09,16:16:54,Dinner,NS,"[('Fish&Chips', 5), ('Salmon', 7), ('Shrimp', 2)]",570.0,-37.81127,145.0019469,0,9.814,16.0442257
ORDX10712,2021-08-29,15:56:37,Lunch,BK,"[('Steak', 4), ('Salad', 9)]",334.8,-37.8145912,144.9469568,0,8.987,17.4431716
ORDX00615,2021-09-16,16:37:10,Dinner,BK,"[('Pasta', 3), ('Shrimp', 8)]",514.5,-37.8014705,144.9578627,0,8.367,15.6647343
ORDZ07576,2021-08-12,15:26:11,Lunch,NS,"[('Chicken', 10), ('Salad', 5), ('Fries', 3), ('Burger', 5), ('Steak', 1)]",642.0,-37.8003145,144.9541207,0,7.612,12.7781827
ORDB02927,2021-07-20,14:35:29,Lunch,TP,"[('Fries', 9), ('Burger', 7)]",325.0,-37.8187269,145.001466,0,10.719,13.7153858
ORDJ06525,2021-01-29,08:50:42,Breakfast,TP,"[('Eggs', 4), ('Pancake', 7), ('Coffee', 10), ('Cereal', 9)]",474.75,-37.8073834,144.9941797,0,10.767,13.2765111
ORDB09123,2021-10-21,17:38:01,Dinner,TP,"[('Fish&Chips', 3), ('Salmon', 7), ('Shrimp', 8)]",824.0,-37.8110202,145.0005778,0,11.05,14.6555142
ORDK05247,2021-09-17,16:37:10,Dinner,BK,"[('Salmon', 8), ('Pasta', 9), ('Fish&Chips', 5), ('Shrimp', 2)]",858.5,-37.8005187,145.0018179,0,5.102,11.88736622092212
ORDC10614,2021-12-13,19:29:34,Dinner,NS,"[('Pasta', 3), ('Salmon', 7), ('Shrimp', 8), ('Fish&Chips', 7)]",1046.5,-37.8147838,144.9688593,0,7.875,13.6754732
ORDI09033,2021-05-13,12:23:39,Lunch,NS,"[('Steak', 2), ('Salad', 5), ('Chicken', 9), ('Burger', 3)]",557.0,-37.8109478,144.9631839,0,7.709,13.7697587
ORDX00521,2021-11-18,18:38:52,Dinner,BK,"[('Pasta', 8), ('Salmon', 4), ('Fish&Chips', 8)]",664.0,-37.8123285,144.9522112,0,8.589,15.4823725
ORDA01471,2021-01-20,08:30:25,Breakfast,BK,"[('Cereal', 6), ('Coffee', 10)]",175.0,-37.8168308,144.9565622,0,8.421,14.014452050752071
ORDI00545,2021-05-06,12:03:22,Lunch,NS,"[('Fries', 7), ('Burger', 3), ('Chicken', 8)]",433.0,-37.8200673,144.9586124,0,9.096,14.3680898
ORDI02790,2021-07-19,14:35:29,Lunch,NS,"[('Salad', 1), ('Chicken', 4), ('Fries', 4), ('Steak', 10), ('Burger', 3)]",736.2,-37.8202377,145.01446,0,11.422,16.8455789
ORDX09269,2021-05-20,12:33:48,Lunch,BK,"[('Salad', 9), ('Steak', 1), ('Burger', 4)]",323.8,-37.8131612,144.9384008,0,9.87,15.3169355
ORDC08399,2021-04-06,11:02:32,Breakfast,NS,"[('Coffee', 9), ('Pancake', 6), ('Cereal', 8), ('Eggs', 6)]",469.0,-37.8137969,144.9883813,0,8.86,14.0014742
ORDK00546,2021-03-20,10:32:06,Breakfast,BK,"[('Pancake', 1), ('Cereal', 5)]",122.25,-37.804029,144.976945,0,6.675,13.767403
ORDB01920,2021-11-18,18:38:52,Dinner,TP,"[('Salmon', 8), ('Shrimp', 4)]",544.0,-37.8116708,144.9527928,0,9.023,13.3887286
ORDJ00705,2021-05-29,12:54:05,Lunch,TP,"[('Fries', 9), ('Steak', 8), ('Burger', 1), ('Chicken', 7)]",723.0,-37.8131489,144.971519,0,8.568,13.4682524
ORDK01195,2021-04-10,11:12:40,Breakfast,BK,"[('Coffee', 2), ('Eggs', 5), ('Cereal', 3)]",176.0,-37.8246085,144.9466327,0,9.61,16.8487175
ORDA11080,2021-01-29,08:50:42,Breakfast,BK,"[('Eggs', 2), ('Cereal', 5)]",142.0,-37.8056421,144.9712407,0,6.841,11.691377
ORDA03360,2021-02-27,09:51:32,Breakfast,BK,"[('Cereal', 1), ('Coffee', 5), ('Eggs', 10), ('Pancake', 1)]",279.75,-37.8219348,144.9542982,0,8.745,14.22209766957247
ORDJ00550,2021-04-19,11:32:57,Breakfast,TP,"[('Eggs', 4), ('Pancake', 6), ('Coffee', 4), ('Cereal', 8)]",399.5,-37.8196565,144.9754744,0,8.366,11.2178928
ORDB06205,2021-08-26,15:46:28,Lunch,TP,"[('Burger', 2), ('Steak', 7)]",377.0,-37.8217698,144.9368437,0,9.833,14.919376784623688
ORDK02802,2021-09-07,16:16:54,Dinner,BK,"[('Fish&Chips', 6), ('Salmon', 6)]",456.0,-37.8038685,144.9535998,0,8.435,15.0453917
ORDC00085,2021-01-15,08:20:16,Breakfast,NS,"[('Cereal', 4), ('Eggs', 9), ('Pancake', 6)]",402.5,-37.8142605,144.943144,1,9.436,6.8638951
ORDZ09670,2021-09-23,16:47:19,Dinner,NS,"[('Fish&Chips', 7), ('Pasta', 9), ('Shrimp', 6), ('Salmon', 3)]",939.5,-37.8100517,144.9836969,0,8.116,14.3443755
ORDI04652,2021-05-09,12:13:31,Lunch,NS,"[('Burger', 10), ('Steak', 2)]",400.0,-37.821204,144.9581619,0,9.226,16.9154963
ORDI02775,2021-09-05,16:06:45,Dinner,NS,"[('Shrimp', 3), ('Fish&Chips', 1)]",197.0,-37.8055328,144.9988036,0,8.979,16.4276452
ORDA10559,2021-09-19,16:37:10,Dinner,BK,"[('Pasta', 8), ('Shrimp', 10)]",760.0,-37.8235056,144.9431456,0,9.973,19.3473264
ORDZ04837,2021-02-05,09:10:59,Breakfast,NS,"[('Cereal', 1), ('Eggs', 9), ('Coffee', 3)]",225.5,-37.8108611,144.9688291,0,7.46,12.6147082
ORDX09307,2021-03-24,10:42:15,Breakfast,BK,"[('Cereal', 4), ('Eggs', 2)]",122.0,-37.8209222,144.9653813,0,7.973,12.5206843
